年月日,平均気温,最高気温,最低気温,平均風速(m/s)
2018/3/1,12.4,20.3,6.7,3.2
2018/3/2,9.4,14.4,5.4,3
2018/3/3,9.7,16.2,3.2,2.1
2018/3/4,13.9,21.2,5.8,3.7
2018/3/5,15.6,19.9,9.7,4.9
2018/3/6,8.3,12.5,4.4,3.5
2018/3/7,5.2,8.3,2.8,2.8
2018/3/8,5.9,9.8,3.6,2.9
2018/3/9,11.6,17.5,6.4,3.6
2018/3/10,7.3,11.8,4.4,2.8
2018/3/11,9.2,16.1,5.5,2.2
2018/3/12,9.9,15.9,5.2,3.4
2018/3/13,11.6,17.5,5.3,2.6
2018/3/14,14.3,21.5,7.2,2
2018/3/15,15.9,22.1,9,4.1
2018/3/16,13.2,17.5,5.7,4.5
2018/3/17,7.4,12.1,3.1,3.2
2018/3/18,11.3,15.8,5.4,2.9
2018/3/19,13,18,8.7,2.1
2018/3/20,8.4,11.1,6.5,3.7
2018/3/21,3.8,6.6,1.7,3.1
2018/3/22,9.5,14.5,4.1,2.8
2018/3/23,11.9,18.8,7.8,2.6
2018/3/24,11.3,16.8,7.1,2.7
2018/3/25,13,19.3,6.6,2.7
2018/3/26,14.1,21.8,8.2,2.2
2018/3/27,15.7,22.1,10.1,2
2018/3/28,17.2,22.9,11.1,2.5
2018/3/29,18.1,24.2,12.4,2.4
2018/3/30,13.8,18.4,9.6,4
2018/3/31,13.4,18.1,8.3,3.2
2018/4/1,16,21.9,9.6,3.7
2018/4/2,17.9,24.5,12.3,2.6
2018/4/3,17.9,23.4,14.3,2.3
2018/4/4,20.1,26.2,14.7,3.3
2018/4/5,13.3,15.3,11.6,3.3
2018/4/6,18.1,22.4,11.6,5.3
2018/4/7,16.2,21.8,10.2,4.1
2018/4/8,11.9,16.8,7.2,2
2018/4/9,13.7,19.9,5.5,3.7
2018/4/10,13.6,19.1,8,3.3
2018/4/11,17.6,21.9,12.4,6.5
2018/4/12,19.1,25.9,13.9,2.4
2018/4/13,15.5,20.9,11.9,3.9
2018/4/14,15.2,18.8,11.4,4
2018/4/15,17.9,22.1,13.5,4.8
2018/4/16,14.7,20,11.7,3.7
2018/4/17,12.7,15,11,2.3
2018/4/18,12.7,16,10.4,2.3
2018/4/19,16.2,22.2,10.2,3.3
2018/4/20,18.7,26.4,12.3,3
2018/4/21,18.9,26,12.8,2.8
2018/4/22,20.5,28.3,13.9,2.1
2018/4/23,16.5,18.7,15.1,3
2018/4/24,18,21.3,15.4,3.3
2018/4/25,19,22.5,16.6,3.5
2018/4/26,18.9,25,14.8,3.9
2018/4/27,18.5,22,15.1,2.9
2018/4/28,20.1,26.1,15.2,4.4
2018/4/29,20.1,25.6,14,4.4
2018/4/30,20.8,25.7,16.7,4.5
2018/5/1,22.3,28.1,16.7,2.9
2018/5/2,20.4,25.3,17.1,3.2
2018/5/3,21.9,27.4,16.8,6.2
2018/5/4,18,23.8,13.2,3.8
2018/5/5,18.3,24.3,11.5,3.3
2018/5/6,21,26.5,14.4,4.5
2018/5/7,17.9,21.6,13.9,4.3
2018/5/8,12.9,14.6,11.4,3.1
2018/5/9,12.1,14.3,10.3,2.9
2018/5/10,12.1,15.8,10,1.8
2018/5/11,16.4,22.4,9,3.7
2018/5/12,18.8,24.6,12.9,2.8
2018/5/13,17.9,21.4,14.6,3.4
2018/5/14,21.1,28.6,15.2,2.9
2018/5/15,22.3,28.4,14.8,3.6
2018/5/16,23.5,29,18.8,4.3
2018/5/17,24,28.4,21.4,3.7
2018/5/18,23.4,27.1,20,3
2018/5/19,21.5,26.3,15.3,3.9
2018/5/20,16.8,22.1,13.1,3.5
2018/5/21,20.3,27.2,13.7,2.4
2018/5/22,21,27.3,15,3.1
2018/5/23,18.6,22,17,2.3
2018/5/24,20.7,25.7,16.1,2.8
2018/5/25,22.8,27.1,18.7,3.7
2018/5/26,21.4,25.2,18,2.7
2018/5/27,21.3,26.9,16.2,2.9
2018/5/28,21.6,26,18.8,2.5
2018/5/29,23,27.6,19.3,3.2
2018/5/30,21.1,25,17.4,2.6
2018/5/31,19.5,22,16.5,2.4
2018/6/1,21.7,27.5,17.3,3.4
2018/6/2,21.9,27.2,16.9,2.4
2018/6/3,22.5,28.6,17.3,2.8
2018/6/4,23.5,29.1,18.5,2.8
2018/6/5,23.2,28.3,18.2,2.3
2018/6/6,20.3,22.8,18.3,1.7
2018/6/7,22.2,27.3,18.2,2.6
2018/6/8,23.7,27.5,19.3,4
2018/6/9,25.7,32,21.2,2.7
2018/6/10,20,22,18.6,3
2018/6/11,18.9,19.9,18.1,2.9
2018/6/12,20.5,26.4,17.8,2.2
2018/6/13,21.5,27,18.3,2.7
2018/6/14,20.6,25.2,18.6,3.4
2018/6/15,17.6,20,15.4,3.2
2018/6/16,15.9,18.4,14.2,2.8
2018/6/17,18.7,22.5,15.1,2.3
2018/6/18,19.4,21.2,17.7,1.9
2018/6/19,22.7,28.8,18.2,3
2018/6/20,20.8,21.7,19.4,2.7
2018/6/21,21.2,24.4,19,2
2018/6/22,23.1,28.1,19.4,2.7
2018/6/23,20.6,23,17.9,1.7
2018/6/24,21.3,27,18.4,2.1
2018/6/25,26.2,32.6,19.7,2.4
2018/6/26,25.7,30.1,22.3,3.6
2018/6/27,27.7,31.7,24.9,7
2018/6/28,27.4,31.9,25.2,6
2018/6/29,28.2,32.9,25.4,6.9
2018/6/30,28.6,32.7,25.2,5.8
2018/7/1,28.1,32,25.4,5.1
2018/7/2,28.8,33.5,24,3.7
2018/7/3,28.4,32.7,25.6,5
2018/7/4,27.6,31.2,25.5,6.6
2018/7/5,26.7,28.7,24.8,6.9
2018/7/6,21.7,25,19.1,3.1
2018/7/7,25,29.6,19.3,3.8
2018/7/8,27.4,32.2,24.5,3.9
2018/7/9,27.3,31.6,24.2,3.2
2018/7/10,28.5,32.8,25.4,3.7
2018/7/11,29,34.2,25.2,2.1
2018/7/12,26.6,30,23.1,2.6
2018/7/13,29.1,33.8,25.5,2.7
2018/7/14,30.1,35.4,26.2,2.8
2018/7/15,29.7,34.5,26.3,3.2
2018/7/16,29.9,34.4,26.3,3
2018/7/17,29.9,34.8,26.9,3.4
2018/7/18,30.5,35.3,26.7,3
2018/7/19,29.9,34.8,26.6,3.6
2018/7/20,29.9,34.2,27,4.4
2018/7/21,30.5,34.9,26.9,3.2
2018/7/22,31,35.6,26.6,2.4
2018/7/23,32.2,39,28.5,2.9
2018/7/24,29.8,35.3,26.3,2.8
2018/7/25,28.1,32.2,25.7,3
2018/7/26,26.5,30.7,24.3,2.9
2018/7/27,25.4,28.5,23.5,3.1
2018/7/28,24,28,20.1,4.2
2018/7/29,27.9,32.3,25.4,3.6
2018/7/30,28,31.9,25,2.6
2018/7/31,28.4,33.8,24.4,2.6
2018/8/1,30.3,35.1,24.8,2.6
2018/8/2,31.2,37.3,26.7,2.5
2018/8/3,30.5,35.4,27.3,2.6
2018/8/4,29.8,34.1,26.1,2.8
2018/8/5,30.4,34.7,27.2,3.3
2018/8/6,28.7,34,25,3
2018/8/7,22.2,25,20.8,3.3
2018/8/8,23.6,25.1,21.6,3.9
2018/8/9,27.4,32.1,23.8,5
2018/8/10,29.8,34.5,27,3.8
2018/8/11,28.7,33.6,26,2.3
2018/8/12,27.7,31.1,25.6,2.2
2018/8/13,27.5,34.1,24.6,2
2018/8/14,28.8,34.1,23.9,3.8
2018/8/15,29.7,33.1,27.2,5.8
2018/8/16,29.1,32.3,25.8,5.9
2018/8/17,26.3,30,21.3,5.5
2018/8/18,22.7,27.2,18.3,2.9
2018/8/19,23.6,28.6,19.4,2.5
2018/8/20,24.7,27.6,20.9,1.7
2018/8/21,28.2,33.6,23.7,3.5
2018/8/22,29.7,34.1,26.9,4.9
2018/8/23,29.4,33.7,26.2,4.8
2018/8/24,28.2,31.4,26.3,7.4
2018/8/25,31.1,35.6,27.6,4.3
2018/8/26,31,36,26.4,2.1
2018/8/27,29.4,35.8,24.5,2.9
2018/8/28,26.6,30.5,23.5,2.3
2018/8/29,26.1,29.2,24.1,2.4
2018/8/30,28.8,34,25,2.9
2018/8/31,28.7,35.4,25.1,2.5
2018/9/1,25.9,31.4,21,2.5
2018/9/2,22.1,23.7,20.7,2
2018/9/3,23.6,26.1,22,1.8
2018/9/4,26.5,28.7,22.8,5.9
2018/9/5,27.6,32,22.5,6.6
2018/9/6,27.6,31.5,24.8,3.7
2018/9/7,27.5,30.4,24.9,5.4
2018/9/8,28.8,33,26.3,5.3
2018/9/9,28.3,32.1,26.1,4.9
2018/9/10,25.5,30.6,21.4,3.6
2018/9/11,21.4,23.9,19.3,3.7
2018/9/12,21,24.4,18.1,2.9
2018/9/13,22.4,27.3,18.5,2.1
2018/9/14,21.9,24.9,19.9,2
2018/9/15,20.5,22.2,19.1,1.5
2018/9/16,23.1,27.4,20.1,1.8
2018/9/17,24.7,31.2,21.1,2.3
2018/9/18,23.3,28.1,20.3,2.7
2018/9/19,22.2,27.4,18.2,2.8
2018/9/20,19.9,24,15.4,2.1
2018/9/21,17.7,19,15.6,3.5
2018/9/22,21.5,25.8,18.7,1.2
2018/9/23,24.5,28.4,21.8,2.3
2018/9/24,24.4,28.6,21.2,2
2018/9/25,21.3,25.2,18.6,2.5
2018/9/26,17.7,19.9,15.7,2.5
2018/9/27,15.9,17.5,14.7,2.9
2018/9/28,19.7,26,14.1,2.1
2018/9/29,18.8,21.3,17.2,2.1
2018/9/30,20.4,27,16.9,3.5
2018/10/1,26.1,32.3,20.4,6.1
2018/10/2,22,26.9,17.5,2.9
2018/10/3,21,23.3,18.1,2.3
2018/10/4,20.1,21.4,18.7,2.4
2018/10/5,18.7,20.1,17.8,2.4
2018/10/6,23.7,29.3,18.4,3.4
2018/10/7,27.5,32.3,23.9,4.4
2018/10/8,21.9,24.1,18.7,2.7
2018/10/9,21.9,26.4,17.9,2.2
2018/10/10,22.4,26.4,18.7,2.4
2018/10/11,21.7,23.7,19.7,2
2018/10/12,20,22.5,18.4,2.8
2018/10/13,17.4,18.5,15.6,2.6
2018/10/14,16.4,19.6,13.2,2.3
2018/10/15,18.1,21.1,16.2,1.5
2018/10/16,18.4,21.2,15.5,2.1
2018/10/17,18.2,22.3,14.9,2.5
2018/10/18,17.2,21.7,13.7,2.6
2018/10/19,16.6,20.1,14.3,2.5
2018/10/20,16.6,22,13,2.8
2018/10/21,16.6,21.6,12.8,2.6
2018/10/22,16.6,21.6,11.6,2.1
2018/10/23,14.6,16,12.6,2.7
2018/10/24,17.7,22.7,13.7,2.2
2018/10/25,18.1,22.4,14,2.3
2018/10/26,18,21.6,14.8,2.3
2018/10/27,19.1,24.4,15.9,2.1
2018/10/28,16.9,21.1,13.9,2.2
2018/10/29,17,22.2,12.2,2.4
2018/10/30,17,22.9,11.8,2.3
2018/10/31,15,19.9,11.9,2.6
2018/11/1,14.7,19.5,11.5,3.1
2018/11/2,14.5,18.8,10.1,2.2
2018/11/3,14.9,20.2,10.6,2.1
2018/11/4,14.8,16.4,13,2
2018/11/5,18,21.9,14.5,1.8
2018/11/6,17.6,21.1,16.2,1.9
2018/11/7,16.6,20,13.8,2.8
2018/11/8,16.9,20.7,13.1,2.7
2018/11/9,15.6,17.3,14.2,1.8
2018/11/10,18.1,22.8,15,2.2
2018/11/11,16.3,20.1,13.5,2
2018/11/12,15.7,19,12.8,1.8
2018/11/13,14.9,16.6,12.6,2.7
2018/11/14,13.6,16.7,10.1,2.7
2018/11/15,12.5,17,8.7,2.1
2018/11/16,13,17.2,8.1,1.9
2018/11/17,14.9,19.5,11.1,2.1
2018/11/18,13.8,17.2,10.8,2.1
2018/11/19,13.4,16.3,10.8,1.9
2018/11/20,11.3,15.3,8.2,2.1
2018/11/21,11.6,16.3,5.8,1.6
2018/11/22,10.7,13.5,7.9,2
2018/11/23,10.8,15.3,6.6,2.3
2018/11/24,9.4,12.1,7.5,2
2018/11/25,10.1,14.5,6.5,2
2018/11/26,12.4,17.7,7.1,1.9
2018/11/27,13.8,17.9,11.5,1.9
2018/11/28,14.1,18.1,8.9,1.6
2018/11/29,12.8,15.3,10.8,2.5
2018/11/30,12.4,16,8.1,2.4
2018/12/1,12,17.2,7.7,2.7
2018/12/2,10,11.6,7.7,2.2
2018/12/3,13.2,17,9.7,1.5
2018/12/4,17.7,23.4,12.3,2.9
2018/12/5,16.8,20.2,13.1,3.1
2018/12/6,10.1,13.2,8.3,2.4
2018/12/7,12.2,16.4,9,1.8
2018/12/8,9.3,12.2,6.3,2.3
2018/12/9,7.8,10.5,5.5,3.1
2018/12/10,5.9,8.4,4.1,2.5
2018/12/11,4.7,7.3,1.4,2.4
2018/12/12,6.9,10.8,3.2,3.4
2018/12/13,6.7,9.6,4.2,2.6
2018/12/14,6.3,10.3,2.5,4
2018/12/15,6.1,9.5,2.6,3.3
2018/12/16,3.3,5.8,0.4,1.7
2018/12/17,6.6,11.5,3,1.6
2018/12/18,8.9,12.8,5.1,2.9
2018/12/19,8.2,12.7,3.7,2
2018/12/20,8.7,14.1,4.2,1.6
2018/12/21,8.9,13.7,3.9,1.8
2018/12/22,9,11,6.5,1.7
2018/12/23,9.9,12.6,7.5,1.7
2018/12/24,8.2,11.3,4.3,4
2018/12/25,5.8,9.4,2.6,1.8
2018/12/26,7.3,11.7,1.2,1.6
2018/12/27,9,13.2,4.9,2.3
2018/12/28,4.8,8.4,1.8,4.6
2018/12/29,4.3,9.8,-0.7,3.1
2018/12/30,4.8,10.1,0.1,3.9
2018/12/31,4.9,8.9,0.8,2.8
2019/1/1,5.3,10.7,0.9,2.3
2019/1/2,6.2,10.9,2.2,2.9
2019/1/3,4.9,10.9,-0.3,3.1
2019/1/4,5.1,9.8,0.2,2
2019/1/5,7.4,14,0.9,2.1
2019/1/6,5.3,8,2.4,3
2019/1/7,5.4,10.6,0.4,2.8
2019/1/8,4.6,9.8,0.7,1.6
2019/1/9,4.5,8,1,4.7
2019/1/10,2,5.2,-1.2,1.8
2019/1/11,6.4,12.2,-0.2,2.9
2019/1/12,4.6,6.2,2.7,2
2019/1/13,6.2,10.1,3.9,2.2
2019/1/14,5.6,9.8,1.3,2
2019/1/15,5.6,10.5,0.4,2.3
2019/1/16,6.6,11.3,1.8,2.9
2019/1/17,6.6,11.6,2,2.2
2019/1/18,5.9,10,2.8,3.9
2019/1/19,6.6,11.7,1.9,2.5
2019/1/20,7.1,12,1.8,2.4
2019/1/21,5.8,10.5,2.5,3.2
2019/1/22,5,10.6,-0.2,2.7
2019/1/23,6.7,11.2,1.7,2.6
2019/1/24,6.2,10.2,3.4,4.4
2019/1/25,6,10,2.8,3
2019/1/26,4.5,9.9,1.5,4.4
2019/1/27,4.6,9.7,1.1,4.4
2019/1/28,6.5,13.2,0,2.6
2019/1/29,6,9.9,3,5.3
2019/1/30,5.2,10,0.2,1.9
2019/1/31,5.1,11.2,1.7,1.9
2019/2/1,4.1,8.3,1.3,4.1
2019/2/2,6,12.6,-0.9,2
2019/2/3,8.5,13.4,3,2.1
2019/2/4,13.2,19.4,6.7,4.3
2019/2/5,6.7,8.8,5.3,2.4
2019/2/6,5.7,7.7,3.9,2.3
2019/2/7,9.6,16.5,3.9,2.2
2019/2/8,6.1,10.6,3.3,3.8
2019/2/9,0.8,3.5,-0.5,2.6
2019/2/10,3.5,7.9,-1.2,2.9
2019/2/11,3,4.6,0.4,1.8
2019/2/12,6.2,11.1,0.9,2.7
2019/2/13,5.2,8.6,3.3,2.2
2019/2/14,4.5,8.5,1.8,3.8
2019/2/15,3,5.3,0,2
2019/2/16,6.8,13.9,2,2.3
2019/2/17,6.4,11.8,3.4,3.8
2019/2/18,8.2,14.6,2,2.4
2019/2/19,9.1,12.8,6.1,2
2019/2/20,11.6,19.5,5.4,2.3
2019/2/21,10.3,14.8,7.3,3.9
2019/2/22,9.3,13.7,4.1,2.5
2019/2/23,8.9,14.7,5.6,4
2019/2/24,8.8,13.6,2.3,2.6
2019/2/25,11.3,17.1,6.6,1.8
2019/2/26,10.2,12.5,7.8,2.6
2019/2/27,7.7,10.6,4,2
2019/2/28,6.6,7.6,5.1,2.3
2019/3/1,8.8,13.1,6.5,2